0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,150,117,0,71
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,49,15,0,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,150,117,0,71
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,150,117,0,71
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,1,0,2,0,0,9,17,1,0,19,36,0,3,53,51,4,7534,24775,6941,1869,5566
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,1187,1089,126,0,26
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,1,0,2,0,0,9,17,1,0,19,36,0,3,53,51,4,7534,24775,6941,1869,5566
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,1187,1089,126,0,26
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,1,0,2,0,0,9,17,1,0,19,36,0,3,53,51,4,7534,24775,6941,1869,5566
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,1187,1089,126,0,26
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,1,0,2,0,0,9,17,1,0,19,36,0,3,53,51,4,7534,24775,6941,1869,5566
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,1187,1089,126,0,26
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,1,0,2,0,0,9,17,1,0,19,36,0,3,53,51,4,7534,24775,6941,1869,5566
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,1187,1089,126,0,26
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,1,0,2,0,0,9,17,1,0,19,36,0,3,53,51,4,7534,24775,6941,1869,5566
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,1187,1089,126,0,26
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,1,0,2,0,0,9,17,1,0,19,36,0,3,53,51,4,7534,24775,6941,1869,5566
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,1187,1089,126,0,26
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,1,0,2,0,0,9,17,1,0,19,36,0,3,53,51,4,7534,24775,6941,1869,5566
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,1187,1089,126,0,26
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,1,0,2,0,0,9,17,1,0,19,36,0,3,53,51,4,7534,24775,6941,1869,5566
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,1187,1089,126,0,26
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,1,0,2,0,0,9,17,1,0,19,36,0,3,53,51,4,7534,24775,6941,1869,5566
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,1187,1089,126,0,26
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,1,0,2,0,0,9,17,1,0,19,36,0,3,53,51,4,7534,24775,6941,1869,5566
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
0,1,0,2,0,0,9,17,1,0,19,36,0,3,53,51,4,7534,24775,6941,1869,5566
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
0,1,0,2,0,0,6,0,1,0,2,4,0,0,3,0,0,166,486,62,0,81
0,1,0,2,0,0,9,17,1,0,19,36,0,3,53,51,4,7534,24775,6941,1869,5566
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
0,1,0,1,0,0,1,0,0,0,1,4,0,2,0,0,0,57,149,36,0,32
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
3,0,0,0,0,0,13,0,0,1,6,10,0,1,30,8,0,890,3773,122,16,593
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
1,0,0,0,0,0,6,0,3,0,1,4,0,0,5,3,0,324,2057,59,5,332
1,0,0,2,0,0,0,0,2,0,5,1,0,0,6,1,0,377,1504,54,4,207
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,1187,1089,126,0,26
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,1,0,2,0,0,6,0,1,0,2,4,0,0,3,0,0,166,486,62,0,81
0,1,0,2,0,0,9,17,1,0,19,36,0,3,53,51,4,7534,24775,6941,1869,5566
0,1,0,1,0,0,1,0,0,0,1,4,0,2,0,0,0,57,149,36,0,32
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
3,0,0,0,0,0,13,0,0,1,6,10,0,1,30,8,0,890,3773,122,16,593
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
1,0,0,0,0,0,6,0,3,0,1,4,0,0,5,3,0,324,2057,59,5,332
1,0,0,2,0,0,0,0,2,0,5,1,0,0,6,1,0,377,1504,54,4,207
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,1187,1089,126,0,26
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,1,0,2,0,0,6,0,1,0,2,4,0,0,3,0,0,166,486,62,0,81
0,1,0,2,0,0,9,17,1,0,19,36,0,3,53,51,4,7534,24775,6941,1869,5566
0,1,0,1,0,0,1,0,0,0,1,4,0,2,0,0,0,57,149,36,0,32
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
3,0,0,0,0,0,13,0,0,1,6,10,0,1,30,8,0,890,3773,122,16,593
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
1,0,0,0,0,0,6,0,3,0,1,4,0,0,5,3,0,324,2057,59,5,332
1,0,0,2,0,0,0,0,2,0,5,1,0,0,6,1,0,377,1504,54,4,207
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,1187,1089,126,0,26
1,4,0,5,0,2,16,0,6,1,37,15,0,0,62,10,0,4482,19841,199,71,2784
0,1,0,2,0,0,6,0,1,0,2,4,0,0,3,0,0,166,486,62,0,81
0,1,0,2,0,0,9,17,1,0,19,36,0,3,53,51,4,7534,24775,6941,1869,5566
0,1,0,1,0,0,1,0,0,0,1,4,0,2,0,0,0,57,149,36,0,32
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
3,0,0,0,0,0,13,0,0,1,6,10,0,1,30,8,0,890,3773,122,16,593
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,47,99,25,0,19
1,0,0,0,0,0,6,0,3,0,1,4,0,0,5,3,0,324,2057,59,5,332
1,0,0,2,0,0,0,0,2,0,5,1,0,0,6,1,0,377,1504,54,4,207
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,1,0,0,62,0,6,1,4,20,0,29,85,1,0,2402,5838,134,30,1099
0,0,0,1,0,0,62,0,6,1,4,20,0,29,85,1,0,2402,5838,134,30,1099
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,1,0,0,62,0,6,1,4,20,0,29,85,1,0,2402,5838,134,30,1099
0,0,0,1,0,0,62,0,6,1,4,20,0,29,85,1,0,2402,5838,134,30,1099
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,1,0,0,62,0,6,1,4,20,0,29,85,1,0,2402,5838,134,30,1099
0,0,0,1,0,0,62,0,6,1,4,20,0,29,85,1,0,2402,5838,134,30,1099
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,1,0,0,62,0,6,1,4,20,0,29,85,1,0,2402,5838,134,30,1099
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,1,0,0,62,0,6,1,4,20,0,29,85,1,0,2402,5838,134,30,1099
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
